season,engine_size,race_no,country,track_name,team_name,driver,world_champ,runner_up,champ_points,runner_up_points,pole_position,quali_time,avg_quali_speed,pole_car,pole_engine,winner,win_car,win_car_engine,fast_lap,fast_lap_time,avg_fast_lap_speed,fast_lap_car,fast_lap_engine
06,V8,7,MCO,Circuit de Monaco,RBR,David Coulthard,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,7,MCO,Circuit de Monaco,RBR,Christian Klien,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,7,MCO,Circuit de Monaco,BMW Sauber,Nick Heidfeld,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,7,MCO,Circuit de Monaco,BMW Sauber,Jacques Villeneuve,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,7,MCO,Circuit de Monaco,Midland/Spyker,Tiago Monteiro,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,7,MCO,Circuit de Monaco,Midland/Spyker,Christijan Albers,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,7,MCO,Circuit de Monaco,Toro Rosso,Vitantonio Liuzzi,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,7,MCO,Circuit de Monaco,Toro Rosso,Scott Speed,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,7,MCO,Circuit de Monaco,Super Aguri,Takuma Sato,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,7,MCO,Circuit de Monaco,Super Aguri,Franck Montagny,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,8,GBR,Silverstone Circuit,Renault,Fernando Alonso,Yes,no,10,0,Fernando Alonso,"1:20.253	",230.582,Renault,Renault,Fernando Alonso,Renault,Renault,Fernando Alonso,"1:21.599	",226.811,Renault,Renault
06,V8,8,GBR,Silverstone Circuit,Renault,Giancarlo Fisichella,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,8,GBR,Silverstone Circuit,McLaren,Kimi Raikkonen,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,8,GBR,Silverstone Circuit,McLaren,Juan Pablo Montoya,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,8,GBR,Silverstone Circuit,Ferrari,Michael Schumacher,no,Yes,0,8,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,8,GBR,Silverstone Circuit,Ferrari,Felipe Massa,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,8,GBR,Silverstone Circuit,Toyota,Ralf Schumacher,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,8,GBR,Silverstone Circuit,Toyota,Jarno Trulli,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,8,GBR,Silverstone Circuit,Williams,Mark Webber,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,8,GBR,Silverstone Circuit,Williams,Nico Rosberg,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,8,GBR,Silverstone Circuit,Honda,Rubens Barrichello,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,8,GBR,Silverstone Circuit,Honda,Jenson Button,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,8,GBR,Silverstone Circuit,RBR,David Coulthard,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,8,GBR,Silverstone Circuit,RBR,Christian Klien,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,8,GBR,Silverstone Circuit,BMW Sauber,Nick Heidfeld,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,8,GBR,Silverstone Circuit,BMW Sauber,Jacques Villeneuve,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,8,GBR,Silverstone Circuit,Midland/Spyker,Tiago Monteiro,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,8,GBR,Silverstone Circuit,Midland/Spyker,Christijan Albers,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,8,GBR,Silverstone Circuit,Toro Rosso,Vitantonio Liuzzi,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,8,GBR,Silverstone Circuit,Toro Rosso,Scott Speed,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,8,GBR,Silverstone Circuit,Super Aguri,Takuma Sato,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,8,GBR,Silverstone Circuit,Super Aguri,Franck Montagny,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,9,CAN,Circuit Gilles-Villeneuve,Renault,Fernando Alonso,Yes,no,10,0,Fernando Alonso,"1:14.942	",209.505,Renault,Renault,Fernando Alonso,Renault,Renault,N/A,N/A,0,N/A,N/A
06,V8,9,CAN,Circuit Gilles-Villeneuve,Renault,Giancarlo Fisichella,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,9,CAN,Circuit Gilles-Villeneuve,McLaren,Kimi Raikkonen,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,Kimi Raikkonen,"1:15.841	",207.006,McLaren,Mercedes
06,V8,9,CAN,Circuit Gilles-Villeneuve,McLaren,Juan Pablo Montoya,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,9,CAN,Circuit Gilles-Villeneuve,Ferrari,Michael Schumacher,no,Yes,0,8,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,9,CAN,Circuit Gilles-Villeneuve,Ferrari,Felipe Massa,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,9,CAN,Circuit Gilles-Villeneuve,Toyota,Ralf Schumacher,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,9,CAN,Circuit Gilles-Villeneuve,Toyota,Jarno Trulli,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,9,CAN,Circuit Gilles-Villeneuve,Williams,Mark Webber,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,9,CAN,Circuit Gilles-Villeneuve,Williams,Nico Rosberg,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,9,CAN,Circuit Gilles-Villeneuve,Honda,Rubens Barrichello,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,9,CAN,Circuit Gilles-Villeneuve,Honda,Jenson Button,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,9,CAN,Circuit Gilles-Villeneuve,RBR,David Coulthard,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,9,CAN,Circuit Gilles-Villeneuve,RBR,Christian Klien,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,9,CAN,Circuit Gilles-Villeneuve,BMW Sauber,Nick Heidfeld,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,9,CAN,Circuit Gilles-Villeneuve,BMW Sauber,Jacques Villeneuve,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,9,CAN,Circuit Gilles-Villeneuve,Midland/Spyker,Tiago Monteiro,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,9,CAN,Circuit Gilles-Villeneuve,Midland/Spyker,Christijan Albers,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,9,CAN,Circuit Gilles-Villeneuve,Toro Rosso,Vitantonio Liuzzi,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,9,CAN,Circuit Gilles-Villeneuve,Toro Rosso,Scott Speed,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,9,CAN,Circuit Gilles-Villeneuve,Super Aguri,Takuma Sato,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,9,CAN,Circuit Gilles-Villeneuve,Super Aguri,Franck Montagny,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,10,USA,Indianapolis Motor Speedway,Renault,Fernando Alonso,Yes,no,4,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,10,USA,Indianapolis Motor Speedway,Renault,Giancarlo Fisichella,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,10,USA,Indianapolis Motor Speedway,McLaren,Kimi Raikkonen,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,10,USA,Indianapolis Motor Speedway,McLaren,Juan Pablo Montoya,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,10,USA,Indianapolis Motor Speedway,Ferrari,Michael Schumacher,no,Yes,0,10,Michael Schumacher,"1:10.832	",213.155,Ferrari,Ferrari,Michael Schumacher,Ferrari,Ferrari,Michael Schumacher,"1:12.719	",207.527,Ferrari,Ferrari
06,V8,10,USA,Indianapolis Motor Speedway,Ferrari,Felipe Massa,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,10,USA,Indianapolis Motor Speedway,Toyota,Ralf Schumacher,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,10,USA,Indianapolis Motor Speedway,Toyota,Jarno Trulli,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,10,USA,Indianapolis Motor Speedway,Williams,Mark Webber,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,10,USA,Indianapolis Motor Speedway,Williams,Nico Rosberg,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,10,USA,Indianapolis Motor Speedway,Honda,Rubens Barrichello,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,10,USA,Indianapolis Motor Speedway,Honda,Jenson Button,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,10,USA,Indianapolis Motor Speedway,RBR,David Coulthard,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,10,USA,Indianapolis Motor Speedway,RBR,Christian Klien,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,10,USA,Indianapolis Motor Speedway,BMW Sauber,Nick Heidfeld,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,10,USA,Indianapolis Motor Speedway,BMW Sauber,Jacques Villeneuve,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,10,USA,Indianapolis Motor Speedway,Midland/Spyker,Tiago Monteiro,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,10,USA,Indianapolis Motor Speedway,Midland/Spyker,Christijan Albers,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,10,USA,Indianapolis Motor Speedway,Toro Rosso,Vitantonio Liuzzi,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,10,USA,Indianapolis Motor Speedway,Toro Rosso,Scott Speed,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,10,USA,Indianapolis Motor Speedway,Super Aguri,Takuma Sato,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,10,USA,Indianapolis Motor Speedway,Super Aguri,Franck Montagny,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,11,FRA,Circuit de Nevers Magny-Cours,Renault,Fernando Alonso,Yes,no,8,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,11,FRA,Circuit de Nevers Magny-Cours,Renault,Giancarlo Fisichella,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,11,FRA,Circuit de Nevers Magny-Cours,McLaren,Kimi Raikkonen,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,11,FRA,Circuit de Nevers Magny-Cours,McLaren,Pedro de la Rosa,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,11,FRA,Circuit de Nevers Magny-Cours,Ferrari,Michael Schumacher,no,Yes,0,10,Michael Schumacher,"1:15.493	",210.279,Ferrari,Ferrari,Michael Schumacher,Ferrari,Ferrari,Michael Schumacher,"1:17.111	",205.931,Ferrari,Ferrari
06,V8,11,FRA,Circuit de Nevers Magny-Cours,Ferrari,Felipe Massa,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,11,FRA,Circuit de Nevers Magny-Cours,Toyota,Ralf Schumacher,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,11,FRA,Circuit de Nevers Magny-Cours,Toyota,Jarno Trulli,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,11,FRA,Circuit de Nevers Magny-Cours,Williams,Mark Webber,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,11,FRA,Circuit de Nevers Magny-Cours,Williams,Nico Rosberg,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,11,FRA,Circuit de Nevers Magny-Cours,Honda,Rubens Barrichello,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,11,FRA,Circuit de Nevers Magny-Cours,Honda,Jenson Button,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,11,FRA,Circuit de Nevers Magny-Cours,RBR,David Coulthard,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,11,FRA,Circuit de Nevers Magny-Cours,RBR,Christian Klien,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,11,FRA,Circuit de Nevers Magny-Cours,BMW Sauber,Nick Heidfeld,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,11,FRA,Circuit de Nevers Magny-Cours,BMW Sauber,Jacques Villeneuve,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,11,FRA,Circuit de Nevers Magny-Cours,Midland/Spyker,Tiago Monteiro,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,11,FRA,Circuit de Nevers Magny-Cours,Midland/Spyker,Christijan Albers,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,11,FRA,Circuit de Nevers Magny-Cours,Toro Rosso,Vitantonio Liuzzi,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,11,FRA,Circuit de Nevers Magny-Cours,Toro Rosso,Scott Speed,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,11,FRA,Circuit de Nevers Magny-Cours,Super Aguri,Takuma Sato,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,11,FRA,Circuit de Nevers Magny-Cours,Super Aguri,Franck Montagny,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,12,DEU,Hockenheimring,Renault,Fernando Alonso,Yes,no,4,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,12,DEU,Hockenheimring,Renault,Giancarlo Fisichella,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,12,DEU,Hockenheimring,McLaren,Kimi Raikkonen,no,no,0,0,Kimi Raikkonen,"1:14.070	",222.297,McLaren,Mercedes,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,12,DEU,Hockenheimring,McLaren,Pedro de la Rosa,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,12,DEU,Hockenheimring,Ferrari,Michael Schumacher,no,Yes,0,10,N/A,N/A,0,N/A,N/A,Michael Schumacher,Ferrari,Ferrari,Michael Schumacher,"1:16.357	",215.65,Ferrari,Ferrari
06,V8,12,DEU,Hockenheimring,Ferrari,Felipe Massa,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,12,DEU,Hockenheimring,Toyota,Ralf Schumacher,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,12,DEU,Hockenheimring,Toyota,Jarno Trulli,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,12,DEU,Hockenheimring,Williams,Mark Webber,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,12,DEU,Hockenheimring,Williams,Nico Rosberg,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,12,DEU,Hockenheimring,Honda,Rubens Barrichello,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,12,DEU,Hockenheimring,Honda,Jenson Button,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,12,DEU,Hockenheimring,RBR,David Coulthard,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,12,DEU,Hockenheimring,RBR,Christian Klien,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,12,DEU,Hockenheimring,BMW Sauber,Nick Heidfeld,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,12,DEU,Hockenheimring,BMW Sauber,Jacques Villeneuve,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,12,DEU,Hockenheimring,Midland/Spyker,Tiago Monteiro,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,12,DEU,Hockenheimring,Midland/Spyker,Christijan Albers,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,12,DEU,Hockenheimring,Toro Rosso,Vitantonio Liuzzi,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,12,DEU,Hockenheimring,Toro Rosso,Scott Speed,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,12,DEU,Hockenheimring,Super Aguri,Takuma Sato,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,12,DEU,Hockenheimring,Super Aguri,Sakon Yamamoto,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,13,HUN,Hungaroring,Renault,Fernando Alonso,Yes,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,13,HUN,Hungaroring,Renault,Giancarlo Fisichella,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,13,HUN,Hungaroring,McLaren,Kimi Raikkonen,no,no,0,0,Kimi Raikkonen,"1:19.599	",198.122,McLaren,Mercedes,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,13,HUN,Hungaroring,McLaren,Pedro de la Rosa,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,13,HUN,Hungaroring,Ferrari,Michael Schumacher,no,Yes,0,1,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,13,HUN,Hungaroring,Ferrari,Felipe Massa,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,Felipe Massa,"1:23.516	",188.845,Ferrari,Ferrari
06,V8,13,HUN,Hungaroring,Toyota,Ralf Schumacher,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,13,HUN,Hungaroring,Toyota,Jarno Trulli,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,13,HUN,Hungaroring,Williams,Mark Webber,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,13,HUN,Hungaroring,Williams,Nico Rosberg,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,13,HUN,Hungaroring,Honda,Rubens Barrichello,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,13,HUN,Hungaroring,Honda,Jenson Button,no,no,0,0,N/A,N/A,0,N/A,N/A,Jenson Button,Honda,Honda,N/A,N/A,0,N/A,N/A
06,V8,13,HUN,Hungaroring,RBR,David Coulthard,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,13,HUN,Hungaroring,RBR,Christian Klien,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,13,HUN,Hungaroring,BMW Sauber,Nick Heidfeld,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,13,HUN,Hungaroring,BMW Sauber,Robert Kubica,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,13,HUN,Hungaroring,Midland/Spyker,Tiago Monteiro,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,13,HUN,Hungaroring,Midland/Spyker,Christijan Albers,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,13,HUN,Hungaroring,Toro Rosso,Vitantonio Liuzzi,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,13,HUN,Hungaroring,Toro Rosso,Scott Speed,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,13,HUN,Hungaroring,Super Aguri,Takuma Sato,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,13,HUN,Hungaroring,Super Aguri,Sakon Yamamoto,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,14,TUR,Istanbul Park,Renault,Fernando Alonso,Yes,no,8,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,14,TUR,Istanbul Park,Renault,Giancarlo Fisichella,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
06,V8,14,TUR,Istanbul Park,McLaren,Kimi Raikkonen,no,no,0,0,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A
